9,"    Proprietors' income with inventory valuation and capital consumption adjustments",1473877,1482076,1498996,1497934,1502384,1503828,1496460,1500220,1511239,1518638,1532822,1536708,1541498,1555899,1552959,1551042,1557983,1562764,1576120,1575914,1561903,1575779,1589599,1622884,1588040,1586468,1575642,1575973,1577570,1571960,1588692,1621488,1635742,1619806,1653658,1622189,1667630,1705562,1556453,1388166,1455903,1582844,1667846,1754226,1832821,1858862,1663751,1583333,1591851,1634269,1738749,1761609,1780749,1788333,1797545,1794385,1786064,1796853,1800981,1771432,1780745,1808649,1844855,1827226,1836204,1842645,1846522,1869680,1874418,1877244,1882745,1888562,1890683,1887013,1884615
10,"        Farm",35515,44495,52062,47477,42168,36452,34798,34519,35570,37293,36252,32323,28728,26507,26260,28044,29514,30374,25707,20988,16704,22091,33804,61478,29935,31353,13887,14432,15348,16981,17763,40992,53027,30488,58463,26999,28687,63301,22678,7333,8851,59792,35333,50263,41828,125217,55068,43766,23911,24365,30883,61004,72034,80702,74082,67260,50043,48764,45882,37003,51151,71118,100931,97671,95683,93691,94815,95941,97065,98969,100874,102778,99027,95275,91524
11,"        Nonfarm",1438362,1437581,1446934,1450456,1460216,1467376,1461662,1465701,1475669,1481345,1496570,1504386,1512770,1529392,1526700,1522998,1528469,1532390,1550413,1554926,1545199,1553689,1555796,1561406,1558105,1555115,1561756,1561542,1562222,1554979,1570930,1580496,1582715,1589318,1595194,1595190,1638943,1642260,1533775,1380834,1447052,1523052,1632513,1703963,1790993,1733645,1608684,1539567,1567939,1609905,1707866,1700605,1708715,1707631,1723463,1727125,1736021,1748089,1755100,1734428,1729595,1737531,1743924,1729555,1740522,1748955,1751706,1773739,1777353,1778275,1781872,1785784,1791656,1791737,1793091
12,"    Rental income of persons with capital consumption adjustment",640819,643568,644484,643414,643030,643565,647885,650802,658108,661883,665341,664212,665461,668423,671920,672446,674298,676798,682527,688288,693689,691226,688263,686165,687816,689684,691172,693652,696119,698666,698722,699012,699566,702887,707651,713554,718491,722752,726417,723715,718926,711181,716666,722238,728748,723172,716799,709040,714377,719198,724620,719500,713292,707618,712567,721916,733756,738801,741064,738998,739207,743309,752096,759862,775821,792024,792899,794913,796980,804690,810623,819990,830098,841476,853427
13,"    Personal income receipts on assets",2626749,2647088,2662616,2681707,2740772,2711969,2715527,2722522,2731889,2734388,2731677,2735343,2738133,2757283,2778917,2792537,2818485,2838006,2856223,2875345,2903569,2942927,2968522,3076795,3018950,3051099,3072942,3106929,3125162,3133276,3141036,3147430,3157183,3162470,3157776,3153755,3155564,3144365,3132956,3100455,3072547,3055854,3046760,3039868,3044868,3062131,3106870,3183124,3111672,3134543,3149927,3176463,3197256,3215059,3220168,3219857,3228790,3250103,3256815,3268492,3265393,3267614,3276548,3296475,3324173,3348388,3350632,3358052,3367710,3413830,3424725,3433535,3445385,3449158,3467609
14,"        Personal interest income",1522067,1534738,1542245,1544588,1547066,1549679,1552426,1554702,1556507,1557840,1560699,1565082,1570991,1578048,1586252,1595604,1601946,1605278,1605600,1610917,1621227,1636533,1645549,1648275,1644712,1645751,1651394,1661639,1665934,1664279,1656673,1653883,1655907,1662747,1666711,1667797,1666008,1661221,1653436,1642654,1636927,1636256,1640641,1643688,1645396,1645765,1646954,1648963,1651791,1655439,1659907,1665195,1666655,1664287,1658092,1654716,1654159,1656422,1657785,1658247,1664615,1670843,1676939,1692641,1708524,1724631,1731143,1737960,1745159,1766646,1788724,1811580,1810108,1808282,1806109
15,"        Personal dividend income",1104682,1112351,1120371,1137119,1193706,1162291,1163102,1167821,1175382,1176548,1170978,1170260,1167142,1179235,1192665,1196933,1216539,1232728,1250623,1264429,1282342,1306394,1322974,1428520,1374238,1405347,1421548,1445290,1459228,1468997,1484363,1493547,1501275,1499723,1491066,1485957,1489556,1483145,1479520,1457801,1435620,1419598,1406119,1396181,1399472,1416366,1459916,1534161,1459880,1479104,1490020,1511268,1530601,1550772,1562076,1565141,1574631,1593681,1599030,1610245,1600778,1596771,1599608,1603835,1615649,1623757,1619489,1620092,1622551,1647184,1636000,1621955,1635277,1640877,1661500
16,"    Personal current transfer receipts",2826938,2831185,2836179,2831649,2836965,2845930,2856062,2870196,2883032,2893954,2875176,2880954,2931016,2935686,2949287,2956237,2964928,2974514,2984372,2992376,2993504,3008422,3008124,3020619,3094647,3104317,3118161,3129907,3140019,3150976,3157570,3163067,3167477,3178294,3174514,3158773,3188101,3187693,3261416,6457867,5303382,4907932,4934668,4132039,4090293,3841898,3699196,3769400,5737410,4168323,8161240,4782628,4227584,4134698,4230031,4230818,3957945,3938747,3923767,3914720,3869484,3866492,3870202,3875323,3877834,3896418,3891748,3893886,3892874,3981626,4002235,4010831,4020481,4046924,4045621
17,"        Government social benefits to persons",2772780,2778917,2785459,2782136,2788506,2798370,2809247,2823941,2837150,2848259,2829448,2834971,2884558,2888729,2901807,2908208,2916278,2925168,2934267,2941466,2941752,2955793,2954452,2965738,3038392,3047099,3060395,3072005,3082279,3093697,3101051,3107571,3113266,3125631,3123946,3110849,3143369,3145381,3220752,6418081,5263978,4853896,4894544,4090818,4047487,3797016,3651446,3717991,5681550,4108652,8098396,4717250,4160003,4039803,4149559,4158642,3884963,3865329,3850401,3841898,3797822,3795482,3799670,3805096,3807873,3814444,3821060,3824458,3823495,3912228,3932756,3941208,3949514,3975649,3974037
18,"            Social security2",913257,914984,920678,918946,921728,925424,927371,928954,931512,939336,934085,936583,959551,958091,964839,964815,968454,971591,974866,978917,976163,986452,981762,983444,1016573,1018536,1022519,1023568,1026488,1029812,1031671,1034255,1037147,1045678,1045241,1037429,1064887,1067461,1072335,1074529,1075993,1074213,1078314,1081207,1081498,1090506,1086445,1087749,1103346,1104874,1108807,1107480,1107784,1112848,1113371,1118828,1118244,1129316,1125786,1124513,1195782,1197625,1202729,1204449,1207247,1208981,1211123,1215894,1216893,1229093,1224263,1223565,1335678,1340462,1339899
19,"            Medicare3",675526,678497,681466,684432,687397,690360,693320,696279,699236,702191,705144,708094,711043,714258,717740,721488,725503,729784,734331,739145,744225,749572,755185,761064,767210,772771,777748,782139,785946,789167,791804,793856,795323,796205,796503,796215,795343,795120,795548,796625,812490,814924,818036,821826,826294,831441,837265,843767,850947,857716,864073,870018,875551,880673,885383,889682,893568,897043,900107,902759,904999,907803,911171,907137,911590,916595,914057,920102,926684,933805,941464,949661,958396,966636,974381
20,"            Medicaid",575012,572465,569694,566543,566804,570321,576770,579880,579832,576625,575025,575805,578491,581753,585459,589719,593156,594992,596090,595569,593479,589832,588661,589968,593871,598289,603860,609792,614678,618752,620567,622375,624165,625416,622003,614603,603517,602791,613433,635820,655544,672840,687768,693516,690930,679729,675841,679466,690939,703728,718569,735657,746648,752064,749755,748213,746573,744911,744464,745661,756580,763758,768998,780684,790622,797159,790277,785310,782847,791181,796928,800602,808210,813521,817574
21,"            Unemployment insurance",31680,31418,30860,29872,29242,29577,29809,29718,29289,29526,30511,30730,30424,29717,28937,27857,26459,26617,27012,26767,25756,26316,28028,29053,29544,29694,28961,27066,26657,26852,26919,26647,25604,26531,27825,28728,27773,26899,67485,405376,1215704,1401479,1413051,635243,330386,307138,292799,325604,579499,546138,543023,489265,458345,398068,333330,319816,82274,40348,32988,27939,25517,23551,21742,19515,18164,18130,18697,18865,18019,18882,20649,21590,21935,22794,23582
22,"            Veterans' benefits",103621,106162,107671,109058,110545,111605,112628,113610,114863,115122,115722,116297,116438,116955,117557,117969,118470,119083,119729,120436,121199,122031,122824,123770,124660,125653,126706,127812,128928,130125,131325,132488,133745,135123,136467,137791,139237,140581,141837,142952,144374,145216,146302,147339,148261,149058,149825,150521,151307,151845,152378,152907,153439,153700,154688,155014,155481,155901,156415,156782,157187,157649,158113,159118,159700,160365,161083,161629,162499,163239,164031,164845,165518,166351,167150
23,"            Other",473684,475391,475090,473284,472790,471084,469349,475500,482418,485459,468961,467463,488610,487955,487274,486360,484236,483101,482239,480632,480930,481591,477992,478439,506534,502156,500600,501628,499583,498989,498767,497951,497283,496679,495907,496082,512612,512529,530114,3362780,1359874,745224,751074,711687,970116,739144,609272,630884,2305512,744351,4711547,1361923,818235,742450,913032,927089,888824,897809,890641,884245,757758,745096,736917,734194,720549,713214,725823,722658,716553,776028,785421,780945,659777,665885,651451
24,"        Other current transfer receipts, from business (net)",54158,52269,50720,49513,48460,47560,46815,46255,45882,45695,45729,45983,46458,46957,47480,48029,48650,49346,50105,50910,51752,52629,53672,54881,56255,57217,57766,57902,57740,57278,56518,55496,54211,52663,50567,47924,44732,42312,40663,39786,39404,54036,40124,41220,42807,44882,47750,51409,55860,59672,62844,65377,67581,94896,80472,72176,72982,73418,73365,72822,71661,71010,70532,70227,69961,81975,70688,69429,69379,69398,69479,69623,70967,71275,71584
25,"    Less: Contributions for government social insurance, domestic",1273779,1278194,1279637,1285563,1288919,1294529,1300111,1303671,1311027,1317341,1324898,1329484,1342562,1343231,1345515,1349560,1352726,1358516,1365591,1371949,1373370,1373677,1376616,1385691,1402704,1410322,1418684,1417676,1416583,1419666,1419825,1426835,1429517,1438442,1446223,1448505,1473607,1486261,1451831,1366338,1404414,1430174,1439603,1449050,1454817,1473221,1482971,1487788,1495898,1486969,1492074,1509487,1521979,1533658,1546626,1552179,1563209,1582431,1596459,1608603,1623623,1635932,1644666,1647738,1654214,1661261,1683597,1695590,1707677,1715420,1721701,1726280,1749946,1754193,1759184
26,Less: Personal current taxes,1999063,2006835,2006256,2006909,2009353,2019881,2035004,2051954,2077561,2104301,2127152,2139214,2078012,2073616,2066778,2057049,2054137,2062042,2079252,2089961,2088899,2080374,2079191,2089708,2135688,2156779,2188099,2215457,2225522,2223702,2200890,2195091,2191524,2204671,2217895,2225518,2258965,2279841,2208524,2042637,2097384,2154505,2198003,2240967,2273609,2320635,2362087,2399356,2479833,2501909,2545231,2605312,2643527,2666740,2677029,2686783,2715842,2768815,2808792,2840562,3125723,3146979,3163661,3177633,3189233,3198512,3224169,3236659,3248645,3244848,3231794,3220328,2952312,2935734,2931900
27,Equals: Disposable personal income,14490199,14550656,14602803,14660259,14754308,14771148,14812992,14855933,14930786,14982851,15019458,15063197,15216827,15280464,15349183,15415658,15493438,15569899,15654953,15726856,15761792,15839547,15896683,16101239,16118534,16191693,16245287,16260068,16274448,16315381,16372389,16475466,16531043,16587239,16662288,16629242,16806251,16917159,16630256,19007641,18119234,18016793,18181296,17532232,17631576,17558299,17330098,17420338,19245521,17687488,21826632,18575539,18125787,18132176,18346275,18395933,18193874,18304185,18367809,18396190,18080017,18172515,18270628,18296455,18384396,18488534,18628120,18739136,18831730,19038161,19144121,19225744,19623280,19713336,19785056
28,Less: Personal outlays,13489723,13507202,13555696,13588484,13597353,13657941,13682132,13721975,13838593,13876689,13978979,14114684,14135088,14176244,14243849,14305656,14377683,14422881,14481630,14534265,14547724,14631771,14696790,14589362,14623503,14647521,14768642,14816346,14870555,14931319,15004267,15043683,15065562,15112446,15171698,15247987,15281474,15335989,14332656,12579539,13608674,14399068,14693437,14817733,15062239,15096141,15018612,15017543,15390013,15309504,16093940,16193748,16253826,16450195,16522013,16641553,16765301,16974084,17058944,17023896,17234407,17359239,17574811,17645356,17768385,17982212,17983413,18132746,18257374,18391767,18362311,18377429,18738221,18761699,18783165
29,"    Personal consumption expenditures",13020352,13038556,13089307,13114057,13117641,13170269,13193475,13234093,13353371,13383385,13479770,13609029,13628374,13668318,13735355,13792129,13860171,13900213,13952254,14001103,14013025,14096453,14160618,14051740,14089992,14113922,14233777,14272581,14322093,14376573,14448338,14487031,14511219,14554205,14613768,14689152,14728800,14785702,13805978,12082427,13129420,13937451,14230060,14352773,14583269,14626062,14560964,14571081,14932176,14843198,15619077,15712623,15767911,15960102,16027859,16145994,16268039,16473670,16557865,16522392,16725572,16844504,17054232,17115556,17231066,17437393,17420304,17550875,17656777,17778165,17735021,17736494,18085776,18095972,18104183
30,"    Personal interest payments4",281885,281031,278570,281128,286120,293768,294708,293559,290494,295509,300943,306893,308223,308902,308939,311328,314798,319418,324866,328128,329126,328910,329232,330101,328415,328035,328971,331990,336612,342914,346834,347807,345862,344790,345096,346792,346135,344561,321647,290262,272998,255827,264465,272638,280290,266280,253657,242182,250164,258229,266375,271356,275723,279447,280108,281052,282281,282710,282860,282732,288097,293461,298826,305952,313079,320206,338672,357139,375605,389109,402614,416118,429123,442128,455132
31,"    Personal current transfer payments",187486,187615,187820,193300,193591,193905,193948,194323,194727,197795,198266,198763,198491,199024,199554,202200,202714,203249,204510,205034,205573,206409,206940,207521,205096,205564,205894,211775,211850,211831,209094,208845,208481,213450,212834,212043,206539,205726,205032,206850,206256,205790,198912,192322,198680,203800,203991,204280,207673,208077,208488,209769,210193,210647,214046,214507,214982,217704,218218,218772,220738,221274,221754,223848,224240,224613,224437,224732,224992,224493,224677,224818,223323,223599,223849
32,"        To government",105232,105361,105566,105824,106116,106429,106764,107139,107543,107975,108446,108943,110181,110714,111244,111771,112285,112820,113342,113866,114404,114933,115464,116045,116379,116847,117177,117381,117455,117437,117301,117051,116687,116222,115606,114815,110762,109949,109255,108558,107964,107498,107172,106982,106940,107046,107237,107526,107912,108316,108727,109156,109579,110033,110494,110955,111430,111905,112419,112973,113567,114103,114582,115005,115396,115769,116099,116394,116654,116880,117063,117204,117495,117771,118021
33,"        To the rest of the world (net)",82254,82254,82254,87476,87476,87476,87185,87185,87185,89820,89820,89820,88310,88310,88310,90429,90429,90429,91169,91169,91169,91476,91476,91476,88717,88717,88717,94395,94395,94395,91794,91794,91794,97228,97228,97228,95777,95777,95777,98292,98292,98292,91740,85340,91740,96754,96754,96754,99761,99761,99761,100613,100613,100613,103552,103552,103552,105799,105799,105799,107171,107171,107171,108844,108844,108844,108338,108338,108338,107614,107614,107614,105828,105828,105828
34,Equals: Personal saving,1000475,1043455,1047106,1071775,1156955,1113208,1130860,1133958,1092194,1106161,1040479,948512,1081739,1104221,1105335,1110002,1115755,1147018,1173323,1192591,1214068,1207776,1199893,1511877,1495031,1544172,1476644,1443722,1403893,1384063,1368122,1431783,1465481,1474793,1490590,1381255,1524777,1581170,2297600,6428102,4510560,3617725,3487859,2714499,2569337,2462158,2311485,2402795,3855508,2377984,5732692,2381791,1871960,1681980,1824263,1754381,1428573,1330101,1308865,1372294,845610,813275,695817,651099,616011,506322,644707,606390,574355,646393,781809,848314,885058,951637,1001892
35,"    Personal saving as a percentage of disposable personal income",6.9,7.2,7.2,7.3,7.8,7.5,7.6,7.6,7.3,7.4,6.9,6.3,7.1,7.2,7.2,7.2,7.2,7.4,7.5,7.6,7.7,7.6,7.5,9.4,9.3,9.5,9.1,8.9,8.6,8.5,8.4,8.7,8.9,8.9,8.9,8.3,9.1,9.3,13.8,33.8,24.9,20.1,19.2,15.5,14.6,14.0,13.3,13.8,20.0,13.4,26.3,12.8,10.3,9.3,9.9,9.5,7.9,7.3,7.1,7.5,4.7,4.5,3.8,3.6,3.4,2.7,3.5,3.2,3.0,3.4,4.1,4.4,4.5,4.8,5.1
,Addenda:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,"    Personal income excluding current transfer receipts, billions of chained (2012) dollars5",12961803,13002519,13053826,13084499,13174426,13179225,13220143,13232101,13264978,13309002,13360251,13387599,13379404,13397400,13423245,13443234,13478853,13532414,13605123,13663305,13663673,13690131,13736161,13919173,13911180,13967134,13994078,13978839,13982272,13997831,14002767,14081305,14115049,14140587,14218226,14175253,14312153,14415380,14058266,13240140,13517420,13785674,13907831,14041570,14171745,14366291,14324815,14314622,14204909,14187055,14270124,14358247,14410433,14436810,14482625,14476060,14516492,14588727,14599926,14579472,14514994,14526755,14481553,14481088,14473182,14407870,14559095,14618247,14653169,14683115,14715851,14735425,14742167,14735197,14778754
,"    Disposable personal income:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,"        Total, billions of chained (2012) dollars5",13747230,13783401,13840420,13864471,13957334,13959907,13995910,14003386,14021391,14049461,14060516,14080973,14173947,14198425,14242101,14275942,14320704,14374850,14439997,14495038,14495608,14542165,14588658,14773308,14791169,14835295,14843910,14811842,14814745,14841328,14871761,14960258,15000651,15022356,15084246,15018088,15149707,15232844,15008480,17246213,16423350,16272534,16372187,15739246,15799678,15729068,15522454,15536511,17099189,15662707,19213866,16264700,15790394,15708556,15821944,15802412,15580156,15584850,15543455,15483562,15137716,15125631,15064095,15055180,15036381,14973075,15100244,15149580,15172207,15274228,15332913,15367280,15590834,15615397,15660287
,"        Per capita:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,"            Current dollars",44462,44627,44765,44919,45183,45207,45308,45412,45612,45745,45833,45946,46397,46575,46765,46947,47161,47369,47603,47796,47877,48089,48241,48842,48879,49086,49232,49258,49281,49382,49530,49816,49957,50103,50307,50187,50706,51028,50146,57307,54628,54312,54797,52829,53115,52882,52189,52464,57970,53281,65741,55938,54572,54577,55200,55328,54703,55018,55193,55264,54308,54579,54858,54914,55156,55444,55836,56139,56387,56976,57269,57490,58659,58910,59103
39,"            Chained (2012) dollars",42182,42274,42428,42481,42742,42724,42809,42806,42834,42895,42907,42950,43217,43277,43392,43476,43591,43733,43909,44053,44031,44150,44272,44814,44854,44974,44985,44870,44860,44920,44991,45234,45332,45376,45542,45325,45708,45948,45256,51996,49515,49054,49344,47426,47596,47373,46745,46790,51505,47181,57872,48979,47541,47282,47605,47528,46844,46845,46706,46515,45470,45428,45230,45186,45111,44902,45261,45385,45429,45712,45868,45952,46605,46664,46782
40,"    Population (midperiod, thousands)6",325901,326050,326207,326371,326548,326743,326939,327140,327342,327528,327699,327848,327969,328085,328219,328364,328521,328692,328863,329040,329216,329379,329527,329659,329766,329862,329977,330103,330240,330393,330553,330729,330904,331066,331213,331345,331443,331525,331634,331684,331685,331728,331795,331870,331950,332025,332063,332047,331992,331968,332007,332073,332144,332231,332358,332489,332594,332692,332790,332876,332918,332959,333056,333184,333317,333460,333624,333799,333976,334141,334287,334420,334533,334637,334753
